ProcessName,EventID,Timestamp,SubjectUserName,TargetUserName,ParentProcessName,CommandLine,RowID
,4688,2026-04-18 17:04:19.011244+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,980
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.013529+00:00,DESKTOP-7CV8A7M$,,,,981
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.037603+00:00,DESKTOP-7CV8A7M$,,,,982
,4688,2026-04-18 17:04:19.039938+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Detailed File Share""",983
,4688,2026-04-18 17:04:19.046324+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,984
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.048576+00:00,DESKTOP-7CV8A7M$,,,,985
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.075918+00:00,DESKTOP-7CV8A7M$,,,,986
,4688,2026-04-18 17:04:19.078224+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""File Share""",987
,4688,2026-04-18 17:04:19.086426+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,988
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.088934+00:00,DESKTOP-7CV8A7M$,,,,989
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.114302+00:00,DESKTOP-7CV8A7M$,,,,990
,4688,2026-04-18 17:04:19.117023+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Other Object Access Events""",991
,4688,2026-04-18 17:04:19.123409+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,992
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.125711+00:00,DESKTOP-7CV8A7M$,,,,993
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.151701+00:00,DESKTOP-7CV8A7M$,,,,994
,4688,2026-04-18 17:04:19.154047+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Removable Storage""",995
,4688,2026-04-18 17:04:19.160648+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,996
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.165668+00:00,DESKTOP-7CV8A7M$,,,,997
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.192768+00:00,DESKTOP-7CV8A7M$,,,,998
,4688,2026-04-18 17:04:19.195148+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Audit Policy Change""",999
,4688,2026-04-18 17:04:19.203665+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1000
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.206007+00:00,DESKTOP-7CV8A7M$,,,,1001
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.255562+00:00,DESKTOP-7CV8A7M$,,,,1002
,4688,2026-04-18 17:04:19.258249+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Authentication Policy Change""",1003
,4688,2026-04-18 17:04:19.266937+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1004
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.269644+00:00,DESKTOP-7CV8A7M$,,,,1005
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.296015+00:00,DESKTOP-7CV8A7M$,,,,1006
,4688,2026-04-18 17:04:19.298410+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Authorization Policy Change""",1007
,4688,2026-04-18 17:04:19.305273+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1008
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.308821+00:00,DESKTOP-7CV8A7M$,,,,1009
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.334373+00:00,DESKTOP-7CV8A7M$,,,,1010
,4688,2026-04-18 17:04:19.337065+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""MPSSVC Rule-Level Policy Change""",1011
,4688,2026-04-18 17:04:19.456753+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1012
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.459961+00:00,DESKTOP-7CV8A7M$,,,,1013
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.487406+00:00,DESKTOP-7CV8A7M$,,,,1014
,4688,2026-04-18 17:04:19.489357+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Other Policy Change Events""",1015
,4688,2026-04-18 17:04:19.498648+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1016
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.548445+00:00,DESKTOP-7CV8A7M$,,,,1017
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.552532+00:00,DESKTOP-7CV8A7M$,,,,1018
,4688,2026-04-18 17:04:19.555178+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Sensitive Privilege Use""",1019
,4688,2026-04-18 17:04:19.561939+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1020
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.564877+00:00,DESKTOP-7CV8A7M$,,,,1021
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.589991+00:00,DESKTOP-7CV8A7M$,,,,1022
,4688,2026-04-18 17:04:19.592283+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""IPsec Driver""",1023
,4688,2026-04-18 17:04:19.599306+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1024
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.601629+00:00,DESKTOP-7CV8A7M$,,,,1025
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.627811+00:00,DESKTOP-7CV8A7M$,,,,1026
,4688,2026-04-18 17:04:19.630188+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Other System Events""",1027
,4688,2026-04-18 17:04:19.637314+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1028
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.639603+00:00,DESKTOP-7CV8A7M$,,,,1029
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.666004+00:00,DESKTOP-7CV8A7M$,,,,1030
,4688,2026-04-18 17:04:19.668324+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Security State Change""",1031
,4688,2026-04-18 17:04:19.676346+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1032
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.678797+00:00,DESKTOP-7CV8A7M$,,,,1033
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.706064+00:00,DESKTOP-7CV8A7M$,,,,1034
,4688,2026-04-18 17:04:19.709671+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""Security System Extension""",1035
,4688,2026-04-18 17:04:19.716875+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1036
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.721226+00:00,DESKTOP-7CV8A7M$,,,,1037
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.749138+00:00,DESKTOP-7CV8A7M$,,,,1038
,4688,2026-04-18 17:04:19.751762+00:00,DESKTOP-7CV8A7M$,-,C:\Program Files (x86)\ossec-agent\wazuh-agent.exe,"auditpol.exe /get /subcategory:""System Integrity""",1039
,4688,2026-04-18 17:04:19.763863+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\SysWOW64\auditpol.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,1040
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.766409+00:00,DESKTOP-7CV8A7M$,,,,1041
C:\Windows\SysWOW64\auditpol.exe,4689,2026-04-18 17:04:19.796701+00:00,DESKTOP-7CV8A7M$,,,,1042
C:\Windows\System32\conhost.exe,4689,2026-04-18 17:04:19.819862+00:00,DESKTOP-7CV8A7M$,,,,1043
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:04:43.540081+00:00,pizza,,,,1044
C:\Windows\System32\backgroundTaskHost.exe,4689,2026-04-18 17:04:43.556274+00:00,pizza,,,,1045
C:\Windows\System32\SearchProtocolHost.exe,4689,2026-04-18 17:04:49.271086+00:00,DESKTOP-7CV8A7M$,,,,1046
,4688,2026-04-18 17:04:58.864031+00:00,pizza,-,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --ram-no-pressure-read-main-dll --metrics-shmem-handle=7400,i,10073599752029079488,15631119980256553753,524288 --field-trial-handle=1964,i,667698988613141764,16773000852170689376,262144 --variations-seed-version --pseudonymization-salt-handle=2008,i,18115320779837072265,5531604146660850496,4 --trace-process-track-uuid=3190709008800875870 --mojo-platform-channel-handle=7252 /prefetch:14",1047
,4688,2026-04-18 17:04:58.958849+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,1048
C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,4689,2026-04-18 17:04:58.993841+00:00,pizza,,,,1049
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:04:59.959768+00:00,DESKTOP-7CV8A7M$,,,,1050
,4688,2026-04-18 17:05:02.656109+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe,1051
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:05:02.736673+00:00,DESKTOP-7CV8A7M$,,,,1052
,4688,2026-04-18 17:05:02.764380+00:00,DESKTOP-7CV8A7M$,-,C:\Windows\System32\svchost.exe,taskhostw.exe SBServicing,1053
,4688,2026-04-18 17:05:03.015608+00:00,pizza,-,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.8246) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 147.0.3912.72)"" --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2126.5604.40.0 --embedded-browser-webview=1 --ram-no-pressure-read-main-dll --metrics-shmem-handle=4348,i,10814681042873482819,16840373405684339726,524288 --field-trial-handle=2184,i,3672850769528679215,11075793313131671495,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --pseudonymization-salt-handle=2188,i,10699698242794209493,15942221150617539207,4 --trace-process-track-uuid=3190708991934122588 --mojo-platform-channel-handle=3200 /prefetch:14 /pfhostedapp:71605ac00f46126b891160bd09c966621e306630",1054
C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,4689,2026-04-18 17:05:03.115479+00:00,pizza,,,,1055
C:\Windows\System32\taskhostw.exe,4689,2026-04-18 17:05:03.572706+00:00,DESKTOP-7CV8A7M$,,,,1056
,4688,2026-04-18 17:05:05.171156+00:00,pizza,-,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe"" --type=gpu-process --disable-gpu-sandbox --use-gl=disabled --gpu-vendor-id=5140 --gpu-device-id=140 --gpu-sub-system-id=0 --gpu-revision=0 --gpu-driver-version=10.0.26100.8246 --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.8246) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 147.0.3912.72)"" --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2126.5604.40.0 --embedded-browser-webview=1 --gpu-preferences=SAAAAAAAAADoAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAEIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --skip-read-main-dll --metrics-shmem-handle=3120,i,9692115120748197601,7018480834760971520,262144 --field-trial-handle=2184,i,3672850769528679215,11075793313131671495,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --pseudonymization-salt-handle=2188,i,10699698242794209493,15942221150617539207,4 --trace-process-track-uuid=3190708992871164437 --mojo-platform-channel-handle=3116 /prefetch:10 /pfhostedapp:71605ac00f46126b891160bd09c966621e306630",1057
C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.72\msedgewebview2.exe,4689,2026-04-18 17:05:05.251143+00:00,pizza,,,,1058
,4688,2026-04-18 17:05:12.169207+00:00,DESKTOP-7CV8A7M$,pizza,C:\Windows\System32\svchost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",1059
